x,WaferMPW41_slot11_thinresist_strip_Chip1_WG1,WaferMPW41_slot11_thinresist_strip_Chip1_WG2,WaferMPW41_slot11_thinresist_strip_Chip1_WG3,WaferMPW41_slot11_thinresist_strip_Chip1_WG4,WaferMPW41_slot11_thinresist_strip_Chip1_WG5,WaferMPW41_slot11_thinresist_strip_Chip1_WG6,WaferMPW41_slot11_thinresist_strip_Chip33_WG1,WaferMPW41_slot11_thinresist_strip_Chip33_WG2,WaferMPW41_slot11_thinresist_strip_Chip33_WG3,WaferMPW41_slot11_thinresist_strip_Chip33_WG4,WaferMPW41_slot11_thinresist_strip_Chip33_WG5,WaferMPW41_slot11_thinresist_strip_Chip33_WG6
1585.1743000000001,,,,,0.0000074917825259,,,,,,,
1585.179,,,,,,,,,,,0.0000098988230093,
1585.1793,,,,,,0.0000082152000687,,,,,,
1585.1795,0.0000452633503301,,,,,,,,,,,
1585.1796,,,,,,,,,,,,0.0000064918749558
1585.1797000000001,,,,0.000006482396202,,,,,,,,
1585.1801,,,,,,,0.0000451203195553,,,,,
1585.1802,,,,,,,,0.0000272571851383,0.0000204130192287,,,
1585.1803,,0.0000329356262228,,,,,,,,,,
1585.1804000000002,,,0.0000206293589144,,,,,,,,,
1585.1805000000002,,,,,0.000008057640116,,,,,0.0000140216770887,,
1585.19,,,,,,,,,,,0.0000087781963884,
1585.1901,,,,,,0.0000082123387983,,,,,,
1585.1904,0.0000455744520877,,,,,,,,,,,
1585.1906000000001,,,,,,,,,,,,0.0000068214812927
1585.1907999999999,,,,0.0000063883248913,,,,0.0000283263616438,,,,
1585.1909,,,,,,,0.0000448610699095,,,,,
1585.1911,,0.0000316286568705,,,,,,,,,,
1585.1913000000002,,,0.0000196817600226,,0.0000079179644672,,,,0.0000201716502488,0.0000134152223836,,
1585.2024000000001,,,,,,,,,,,0.0000082851274783,
1585.2027,,,,,,0.0000074479667092,,,,,,
1585.2029,0.0000453062639281,,,,,,,,,,,
1585.2032000000002,,,,,,,,,,,,0.0000070679261626
1585.2033,,,,0.0000067762348408,,,,,,,,
1585.2034,,,,,,,0.0000446465201094,,,,,
1585.2038,,0.0000324403736158,,,,,,0.0000288305564027,,0.0000126343966258,,
1585.204,,,0.0000214339233935,,0.0000071165713962,,,,0.0000202145602088,,,
1585.2127,,,,,,,,,,,0.000009371953638,
1585.213,,,,,,0.0000075250472946,,,,,,
1585.2132000000001,0.0000454224755231,,,,,,,,,,,
1585.2134,,,,0.0000073665933087,,,,,,,,
1585.2136,,,,,,,,,,,,0.0000057752531575
1585.2138,,,,,,,0.0000444212419097,,,,,
1585.2139000000002,,0.0000326710141962,,,,,,,,,,
1585.214,,,,,,,,,0.0000200000104087,,,
1585.2141,,,0.0000219935427594,,,,,,,,,
1585.2142000000001,,,,,,,,,,0.0000131555434564,,
1585.2143,,,,,0.0000079675037341,,,0.000028794798709,,,,
1585.2223000000001,,,,,,,,,,,0.0000088157530627,
1585.2224999999999,,,,,,0.0000082112655946,,,,,,
1585.2230000000002,0.0000454779037682,,,,,,,,,,,0.0000056193025557
1585.2231,,,,0.0000077230261013,,,,,,,,
1585.2233,,,,,,,0.0000441244446847,,,,,
1585.2235,,,,,,,,,0.0000200393442356,,,
1585.2238,,,0.0000203182607947,,,,,,,0.0000142482713272,,
1585.2239,,0.0000319933933497,,,,,,0.0000285820351564,,,,
1585.2240000000002,,,,,0.0000083235790953,,,,,,,
1585.2337000000002,,,,,,,,,,,0.0000085820065578,
1585.2338,,,,,,0.0000083752647697,,,,,,
1585.2344,0.0000450881343568,,,,,,,,,,,
1585.2345,,,,0.0000072374687079,,,,,,,,0.0000053823364397
1585.2346,,,,,,,0.0000437257403973,,,,,
1585.235,,,,,,,,0.0000285427013296,0.0000201269504032,,,
1585.2351,,,0.0000195923639694,,,,,,,,,
1585.2352,,0.0000310386421916,,,,,,,,0.0000135883419716,,
1585.2353,,,,,0.0000086857353381,,,,,,,
1585.2448,,,,,,,,,,,0.0000086218879005,
1585.2453,,,,,,0.0000083133845692,,,,,,
1585.2456000000002,0.0000456817251688,,,,,,,,,,,
1585.2458,,,,0.0000065698504841,,,0.000043369942432,,,,,0.0000047724834076
1585.2461,,,,,,,,,,0.0000141758409882,,
1585.2463,,0.0000311030053126,,,,,,0.000028657130315,0.000019805123884,,,
1585.2464,,,0.0000206418735615,,,,,,,,,
1585.2465,,,,,0.0000082919241322,,,,,,,
1585.2528,,,,,,,,,,,0.0000093063181339,
1585.2534,,,,,,0.0000087381358753,,,,,,
1585.2537,0.0000452812309959,,,,,,,,,,,
1585.2538,,,,0.000006724191735,,,,,,,,
1585.2539,,,,,,,0.0000433091518062,,,,,0.0000047932294365
1585.2541,,,,,,,,,,0.0000147694190673,,
1585.2542,,0.000031312192732,,,,,,,0.0000195476641238,,,
1585.2543,,,0.0000211836122617,,0.0000083074828581,,,,,,,
1585.2545,,,,,,,,0.0000288448609354,,,,
1585.2587,,,,,,,,,,,0.0000095634932222,
1585.2592000000002,,,,,,0.0000089484547061,,,,,,
1585.2595000000001,,,,,,,0.00004310354052,,,,,
1585.2597,0.0000452758686151,,,,,,,,,,,0.0000052426603361
1585.2599,,,,0.0000072079601523,,,,,,,,
1585.2602000000002,,0.0000308670023514,0.0000205578398891,,,,,,0.0000198122761503,,,
1585.2603000000001,,,,,,,,,,0.0000146250931721,,
1585.2604999999999,,,,,0.0000087519065346,,,0.0000290576244879,,,,
1585.2686,,,,,,,,,,,0.0000090793673735,
1585.2689000000003,,,,,,0.0000088155748017,,,,,,
1585.2694000000001,0.0000451221058029,,,,,,0.0000426690749009,,,,,
1585.2696,,,,0.0000073671299106,,,,,,,,0.0000055068103393
1585.2698,,0.0000306524489133,0.0000187627647392,,,,,,0.0000202324372367,,,
1585.2699,,,,,,,,0.0000291488067887,,,,
1585.2700000000002,,,,,,,,,,0.0000150140749611,,
1585.2701,,,,,0.0000083638187789,,,,,,,
1585.2811000000002,,,,,,,,,,,0.000008981182873,
1585.2813999999998,,,,,,0.0000079705441749,,,,,,
1585.2817,0.0000456781490357,,,,,,,,,,,0.0000053860917433
1585.282,,,,0.000007232819371,,,0.0000422310367867,,,,,
1585.2823,,,,,,,,0.0000289807430818,,,,
1585.2824,,,0.0000181155373866,,,,,,0.0000193009327631,0.0000147960654431,,
1585.2825,,,,,0.0000079612445916,,,,,,,
1585.2826,,0.0000310761897708,,,,,,,,,,
1585.2917,,,,,,,,,,,0.0000090954627012,
1585.2924,0.0000448414029961,,,,,,,,,,,
1585.2925,,,,,,0.0000079455057858,,,,,,
1585.2927000000002,,,,0.0000068019880928,,,0.0000420272117481,,,,,0.0000057704241954
1585.2931,,0.0000317591729981,,,,,,,,,,
1585.2932,,,,,,,,0.0000291988690151,,0.0000149883217091,,
1585.2933,,,,,0.0000075409643614,,,,0.0000190559876501,,,
1585.2936,,,0.0000189683778444,,,,,,,,,
1585.3008,,,,,,,,,,,0.0000090305429694,
1585.3015,0.0000449790713901,,,,,0.0000087683602032,,,,,,
1585.3018,,,,,,,,,,,,0.0000065178073783
1585.3021,,0.000031884330383,,0.0000070098030847,,,,,,,,
1585.3022,,,,,,,0.000041889543354,0.0000296190301015,,,,
1585.3024,,,,,,,,,0.0000188807680388,0.0000145682206494,,
1585.3025,,,0.000020915424102,,,,,,,,,
1585.3026,,,,,0.0000083811664808,,,,,,,
1585.3126,,,,,,,,,,,0.0000077570066424,
1585.313,,,,,,0.0000088559927462,,,,,,
1585.3133,0.0000451721680292,,,,,,,,,,,
1585.3134,,,,,,,,,,,,0.0000059671510826
1585.3137,,0.0000316769292112,,,,,0.0000418609342887,,,,,
1585.3139,,,0.0000229625948123,0.0000072685879786,,,,0.0000299927087326,,,,
1585.314,,,,,,,,,0.0000182549956662,0.0000141284472193,,
1585.3143,,,,,0.0000084818548203,,,,,,,
1585.3242,,,,,,0.0000086322606876,,,,,0.0000066945030994,
1585.3245,,,,,,,,,,,,0.0000063012284954
1585.3248,0.0000449200706498,,,,,,,,,,,
1585.325,,,,0.0000070219639383,,,,,,,,
1585.3251,,,,,,,,0.0000302144107991,,,,
1585.3252,,,,,,,0.0000418072995672,,,,,
1585.3254000000002,,,,,,,,,0.0000180601109605,,,
1585.3255000000001,,,0.000022903594072,,,,,,,0.0000142378976307,,
1585.3256,,,,,0.0000084383955254,,,,,,,
1585.3257,,0.0000307186019199,,,,,,,,,,
1585.3334000000002,,,,,,,,,,,0.0000066288685048,
1585.3338,,,,,,0.000008156003787,,,,,,
1585.3339,0.0000445803671028,,,,,,,,,,,
1585.3341,,,,0.0000066488983066,,,,,,,,0.0000064632599788
1585.3342,,,,,,,0.0000414640162489,,,,,
1585.3345000000002,,,,,,,,0.0000303216838802,,,,
1585.3348,,,,,,,,,,0.0000143074685184,,
1585.3349,,0.0000311584335577,,,0.0000082320120782,,,,0.0000184623932,,,
1585.3351000000002,,,0.0000226997726713,,,,,,,,,
1585.3402,,,,,,,,,,,0.0000072437287599,
1585.3408000000002,0.0000449397375633,,,,,,,,,,,
1585.3409,,,,,,0.0000082677797764,,,,,,
1585.3412,,,,,,,,,,,,0.0000058886389525
1585.3414000000002,,,,0.0000064072819441,,,0.0000416606890212,,,,,
1585.3416,,,,,,,,0.0000301607724396,,,,
1585.3417,,0.0000317502344842,,,,,,,,,,
1585.3418000000001,,,,,,,,,0.0000193509913515,0.0000144020759762,,
1585.3419000000001,,,,,0.0000083951163106,,,,,,,
1585.3419999999999,,,0.0000227033488045,,,,,,,,,
1585.3474,,,,,,,,,,,0.0000083174982137,
1585.3477,,,,,,0.0000086612335508,,,,,,
1585.3480000000002,0.0000447073070973,,,,,,,,,,,
1585.3482999999999,,,,,,,,,,,,0.0000053710691645
1585.3485,,,,0.0000069407697083,,,,,,,,
1585.3486,,,,,,,0.0000418055096816,,,,,
1585.3489,,0.0000319898172165,0.0000220990295929,,,,,0.0000300141618936,,0.0000145109916048,,
1585.349,,,,,,,,,0.0000200983449758,,,
1585.3493,,,,,0.0000084709454313,,,,,,,
1585.3597,,,,,,,,,,,0.0000080635418271,
1585.3599000000002,,,,,,0.0000083414633991,,,,,,
1585.3600000000001,0.0000446536687377,,,,,,,,,,,
1585.3603,,,,,,,,,,,,0.000006632266377
1585.3604,,,,0.0000069926336437,,,,,,,,
1585.3606000000002,,,,,,,0.0000419020580011,,,,,
1585.3609000000001,,,0.0000201197981369,,,,,,,,,
1585.361,,0.0000315106517519,,,,,,0.0000300821047858,,,,
1585.3612,,,,,,,,,0.0000199320675165,0.0000146370748553,,
1585.3613,,,,,0.0000081758553279,,,,,,,
1585.3727,,,,,,,,,,,0.0000085310366558,
1585.3729,,,,,,0.0000068039553298,,,,,,
1585.3732,0.0000449808612757,,,0.0000070647074608,,,,,,,,
1585.3736000000001,,,,,,,0.0000420093347202,,,,,0.0000061635200836
1585.3739,,,,,,,,0.000030042767321,,,,
1585.374,,,0.0000197640038095,,,,,,,,,
1585.3741,,,,,,,,,0.0000196567270905,0.0000143493180076,,
1585.3742000000002,,0.0000308223025058,,,,,,,,,,
1585.3743,,,,,0.0000074631680036,,,,,,,
1585.3834,,,,,,,,,,,0.0000081171947386,
1585.3837,,,,,,0.0000073558630902,,,,,,
1585.3838,0.000044880736823,,,,,,,,,,,
1585.3842,,,,0.0000067726577981,,,0.0000421470031142,,,,,0.0000061597643253
1585.3845,,,,,,,,,,0.0000134468773467,,
1585.3846,,,,,,,,0.0000298121267406,0.0000193456289708,,,
1585.3847,,0.0000315911092912,,,0.0000077852637332,,,,,,,
1585.3848,,,0.0000212265222217,,,,,,,,,
1585.3929,,,,,,,,,,,0.0000078818384281,
1585.3932,,,,,,0.0000074527952165,,,,,,
1585.3937,0.0000446089725301,,,,,,,,,,,
1585.3939,,,,,,,0.0000423937381129,,,,,
1585.3940000000002,,,,0.0000052507079999,,,,,,,,
1585.3941,,,,,,,,,,,,0.0000065784352046
1585.3942,,,0.0000234417602769,,,,,,,,,
1585.3943,,0.000032624528103,,,,,,,0.0000185124554264,0.000014014165572,,
1585.3944000000001,,,,,0.0000072657257988,,,0.0000295886347885,,,,
1585.4049,,,,,,0.0000068447307058,,,,,0.000008387068192,
1585.4053000000001,0.0000449790713901,,,,,,,,,,,
1585.4055,,,,,,,0.0000426619262726,,,,,
1585.4057,,,,,,,,,,,,0.0000059041985878
1585.4058,,0.0000324475258822,,0.0000055202235671,,,,,,,,
1585.4059000000002,,,0.0000238511929638,,,,,,,,,
1585.406,,,,,,,,,0.0000178366208274,,,
1585.4062000000001,,,,,,,,,,0.0000149335955939,,
1585.4063,,,,,0.0000075581338024,,,0.0000296047292068,,,,
1585.4160000000002,,,,,,,,,,,0.0000089160839707,
1585.4162,0.0000450273473689,,,,,0.0000076824289863,,,,,,
1585.4166,,,,0.0000062955055,,,0.0000428460807598,,,,,
1585.4167000000002,,,0.0000231413869187,,,,,,,,,0.0000061796158661
1585.4168,,0.000031884330383,,,,,,0.0000296386970149,,,,
1585.4171000000001,,,,,,,,,0.0000180618990271,,,
1585.4172,,,,,0.0000076484493547,,,,,,,
1585.4174,,,,,,,,,,0.0000149191091623,,
1585.4240000000002,,,,,,,,,,,0.0000089561444838,
1585.4243,,,,,,0.0000075316647781,,,,,,
1585.4244,0.0000448467653769,,,,,,,,,,,
1585.4248,,,,0.000006572532584,,,,,,,,
1585.4249,,,,,,,0.0000430338113802,,,,,
1585.425,,0.0000314534408972,,,,,,,,,,0.0000066145612436
1585.4252000000001,,,,,0.0000074674608186,,,0.000029504604754,,,,
1585.4252999999999,,,,,,,,,,0.0000146063139255,,
1585.4254,,,0.0000225227668125,,,,,,0.0000188020985661,,,
1585.4301,,,,,,,,,,,0.0000082541882875,
1585.4305,,,,,,0.0000082711785581,,,,,,
1585.4307000000001,0.0000450559527962,,,,,,,,,,,
1585.4313000000002,,0.0000310636714858,,0.0000063334200604,,,,,,,,
1585.4314000000002,,,,,,,0.0000432966371591,,,,,0.0000067660403147
1585.4315,,,0.0000225656767725,,0.000007474256563,,,,,,,
1585.4316,,,,,,,,0.0000292042350338,,0.0000136895669129,,
1585.4318,,,,,,,,,0.0000202771370823,,,
1585.4405000000002,,,,,,,,,,,0.000008416755918,
1585.4406,,,,,,0.0000089107188614,,,,,,
1585.4411,0.0000451650157629,,,,,,,,,,,
1585.4414000000002,,0.0000303288361465,,,,,,,,,,0.0000062160997913
1585.4415000000001,,,,,,,0.0000435987967649,,,,,
1585.4416,,,0.0000224029754463,0.000006298903827,,,,0.0000287340080831,,,,
1585.4416999999999,,,,,0.0000071872145782,,,,,0.0000138889763548,,
1585.4418,,,,,,,,,0.0000202306509891,,,
1585.4539,,,,,,,,,,,0.0000085698447947,
1585.4542,,,,,,0.0000085889814727,,,,,,
1585.4543,0.000044966556743,,,,,,,,,,,
1585.4546,,,,,,,0.0000438312272308,,,,,0.0000068999934228
1585.4549,,,0.0000228410171985,0.000006965807188,,,,0.000028721493436,,,,
1585.4551000000001,,0.0000305684188788,,,,,,,,,,
1585.4552,,,,,,,,,0.0000199571004487,,,
1585.4554,,,,,,,,,,0.0000140690699482,,
1585.4556,,,,,0.0000063273396336,,,,,,,
1585.4659000000001,,,,,,,,,,,0.0000086277896116,
1585.4660999999999,0.0000449933759228,,,,,,,,,,,
1585.4662,,,,,,0.0000070022915679,,,,,,
1585.4664,,,,,,,,,,,,0.0000062590215748
1585.4665000000002,,,,,,,0.0000439957148046,,,,,
1585.4666,,0.0000302430162264,,0.0000068468771133,,,,,,,,
1585.4667,,,,,,,,0.0000290504722216,,,,
1585.467,,,0.0000223403985729,,,,,,0.0000195333595912,,,
1585.4673,,,,,0.0000068567132985,,,,,0.0000133486928462,,
1585.4756000000002,,,,,,,,,,,0.0000084791718109,
1585.4757,,,,,,0.0000072780658229,,,,,,
1585.476,0.0000449951621704,,,,,,,,,,,
1585.4763,,,,,,,,,,,,0.0000057469960666
1585.4765,,,,0.0000072183329394,,,,,,,,
1585.4766000000002,,,,,,,0.0000441816591774,,,,,
1585.4767000000002,,,,,,,,0.0000297620645142,,,,
1585.4768,,,,,0.000007390736755,,,,,,,
1585.4769,,0.0000305612666125,,,,,,,,,,
1585.477,,,,,,,,,,0.0000118938105516,,
1585.4772,,,0.0000222599410336,,,,,,0.0000193349005713,,,
1585.4872,,,,,,,,,,,0.0000086556892711,
1585.4873,,,,,,0.0000078947150541,,,,,,
1585.4878,0.0000451596533821,,,,,,,,,,,
1585.4883,,,,0.0000072875445767,,,,,,,,0.0000052811114983
1585.4884,,,,,,,0.0000442835698777,,,0.0000127146968225,,
1585.4886000000001,,0.000030847335438,,,0.0000074794425018,,,0.0000299712519336,,,,
1585.489,,,0.0000223993993131,,,,,,0.0000197246699827,,,
1585.4986000000001,,,,,,,,,,,0.0000090899184215,
1585.4992,,,,,,0.0000075012612797,,,,,,
1585.4993000000002,0.0000452079257229,,,,,,,,,,,
1585.4995,,,,,,,,,,,,0.0000047637204261
1585.4997,,,,0.0000067878590926,,,0.0000443908465968,,,,,
1585.4999,,,,,,,,0.0000296011530736,,,,
1585.5001,,,,,,,,,,0.000013847484297,,
1585.5002,,0.0000311602198053,0.0000227319542319,,,,,,0.0000200733120437,,,
1585.5005,,,,,0.0000070500418587,,,,,,,
1585.5078,,,,,,,,,,,0.0000092428290372,
1585.5082,0.0000449486760772,,,,,,,,,,,
1585.5083000000002,,,,,,0.0000071856047725,,,,,,
1585.5084000000002,,,,,,,,,,,,0.0000050732965065
1585.5086,,,,0.0000072841467045,,,0.0000444713041361,,,,,
1585.5088,,,,,,,,0.000029302569601,,,,
1585.5090000000002,,,0.0000224977375183,,,,,,0.0000199606729439,,,
1585.5091,,0.0000310279137921,,,,,,,,,,
1585.5094000000001,,,,,,,,,,0.0000141543787322,,
1585.5095000000001,,,,,0.000007198660569,,,,,,,
1585.5141,,,,,,,,,,,0.0000082193137132,
1585.5143,,,,,,0.0000067570981628,,,,,,
1585.5148,,,,,,,,,,,,0.0000059811004576
1585.5149,0.0000447591592092,,,0.0000074052231867,,,,,,,,
1585.515,,,,,,,0.0000444087236247,,,,,
1585.5154,,,,,,,,,0.0000200214635697,,,
1585.5155,,,,,,,,0.000028721493436,,,,
1585.5156,,,,,,,,,,0.0000144657442434,,
1585.5157000000002,,0.0000313193449983,0.0000216377447941,,0.0000070668529588,,,,,,,
1585.5217,,,,,,,,,,,0.0000078859520727,
1585.5221,,,,,,0.0000084253406385,,,,,,
1585.5228,,,,,,,,,,,,0.0000057568322518
1585.5229,0.0000448235223303,,,,,,0.0000443586650363,,,,,
1585.5230000000001,,,,0.0000064333930823,,,,,,,,
1585.5231,,,,,,,,,,0.0000141427535709,,
1585.5233,,,,,,,,,0.0000200035865419,,,
1585.5234,,,,,,,,0.0000283674853563,,,,
1585.5235,,0.0000312549818773,,,0.0000071560953074,,,,,,,
1585.5236,,,0.000021879113774,,,,,,,,,
1585.5342,,,,,,,,,,,0.0000087794487627,
1585.5349,,,,,,0.0000086199206635,,,,,,
1585.5353,,,,,,,,,,,,0.0000056516728364
1585.5354,0.0000449397375633,,,,,,,,,,,
1585.5355000000002,,,,,,,0.0000442835698777,,,,,
1585.5356000000002,,,,0.0000063312741077,,,,,,0.0000139032836159,,
1585.5359,,,,,,,,0.000028773345548,0.0000187305813597,,,
1585.536,,0.0000311655858241,,,,,,,,,,
1585.5361,,,0.0000227677119256,,,,,,,,,
1585.5362000000002,,,,,0.0000065355125116,,,,,,,
1585.5468,,,,,,,,,,,0.0000089861905508,
1585.5475999999999,,,,,,0.0000084648645498,,,,,,
1585.5477,,,,,,,,,,,,0.0000063781308199
1585.548,,,,,,,0.000044247812184,,,,,
1585.5481000000002,0.000044880736823,,,,,,,,,,,
1585.5483,,,,,,,,,0.0000183640586329,0.0000135473874252,,
1585.5484000000001,,0.0000316536861646,0.0000234685794567,0.0000064645118982,,,,0.0000290558346023,,,,
1585.5486,,,,,0.0000078128050518,,,,,,,
1585.5565000000001,,,,,,,,,,,0.0000083670374806,
1585.5572,,,,,,0.0000085015271907,,,,,,
1585.5576,,,,,,,0.0000441298107035,,,,,0.0000064292798925
1585.5578,,,,,,,,,,0.0000138907644214,,
1585.5579,0.0000446894300694,,,,,,,,,,,
1585.558,,,,0.0000067721211963,,,,,,,,
1585.5581,,,,,,,,,0.000019086379325,,,
1585.5582000000002,,,,,,,,0.0000287751317956,,,,
1585.5583000000001,,0.0000317538106174,,,,,,,,,,
1585.5584,,,0.0000228875032917,,0.0000074222134572,,,,,,,
1585.5664,,,,,,,,,,,0.0000067982318797,
1585.5669,,,,,,0.0000078659213614,,,,,,
1585.567,,,,,,,,,,,,0.0000046265481615
1585.5672000000002,0.0000444748766313,,,,,,,,,,,
1585.5674000000001,,,,,,,0.0000439420764451,,,,,
1585.5674999999999,,,,0.0000070486112236,,,,,,,,
1585.5677,,,,,,,,,,0.0000123874151541,,
1585.5678,,,,,,,,0.0000276487407973,0.0000192401421373,,,
1585.5679000000002,,0.0000316268669849,,,,,,,,,,
1585.568,,,,,0.0000073274268289,,,,,,,
1585.5681,,,0.0000231842968788,,,,,,,,,
1585.5777,,,,,,,,,,,0.0000056915546338,
1585.5786,0.0000446626108896,,,,,0.0000073318979048,,,,,,
1585.5788,,,,,,,0.0000437650742242,,,,,0.0000057532552091
1585.5789,,,,0.0000066642787715,,,,,,,,
1585.579,,,,,,,,0.0000267440518655,,,,
1585.5792000000001,,0.0000314373501169,,,,,,,,,,
1585.5793,,,0.000022141939553,,,,,,0.0000181584473467,0.0000106190209408,,
1585.5794,,,,,0.0000074129138738,,,,,,,
1585.5883999999999,,,,,,,,,,,0.0000061756813921,
1585.5891,,,,,,0.0000069584748417,,,,,,
1585.5894,0.0000444230281573,,,,,,,,,,,0.0000065154818003
1585.5896,,,,0.0000063051629695,,,0.0000437293128925,0.0000264043483185,,,,
1585.5897,,0.0000309903662128,,,,,,,,,,
1585.5898,,,,,0.0000071425038186,,,,0.0000177061028808,0.0000110029959615,,
1585.5900000000001,,,0.0000207956327358,,,,,,,,,
1585.5955000000001,,,,,,,,,,,0.0000072952352639,
1585.596,,,,,,0.000006790542102,,,,,,
1585.5962000000002,,,,,,,,,,,,0.0000062184244598
1585.5964,0.000044617911044,,,,,,,,,,,
1585.5965,,,,,,,0.0000435880683654,,,,,
1585.5967,,,,0.0000061295399973,,,,,,,,
1585.5968,,,,,,,,0.0000261021887127,0.0000179313810804,0.0000123146264741,,
1585.5969,,0.0000310243376589,,,,,,,,,,
1585.5971,,,0.0000191829276446,,0.0000069724246714,,,,,,,
1585.6011,,,,,,,,,,,0.0000068484869189,
1585.6015,,,,,,0.0000068225544965,,,,,,
1585.6017000000002,0.00004439442273,,,,,,,,,,,
1585.6019999999999,,,,,,,,,,,,0.0000057765050769
1585.6021,,,,,,,0.0000435290676251,,,,,
1585.6022,,,,0.0000064650480454,,,,,,,,
1585.6023,,,,,,,,0.0000265187736659,,,,
1585.6024000000002,,,,,,,,,,0.0000141522323247,,
1585.6025000000002,,0.000030412869819,,,,,,,0.0000194028434635,,,
1585.6026,,,0.0000191257131519,,,,,,,,,
1585.6027,,,,,0.0000071657532317,,,,,,,
1585.6112,,,,,,,,,,,0.0000079245819506,
1585.6114,0.0000442138407379,,,,,0.0000062295125645,,,,,,
1585.6119,,,,,,,0.0000433574277849,,,,,0.0000062590215748
1585.6121,,,,0.0000072896909842,,,,0.0000275700731436,,,,
1585.6122,,0.0000309331553581,,,,,,,,0.0000147286427818,,
1585.6124,,,0.0000214768333535,,0.000006426060736,,,,,,,
1585.6125000000002,,,,,,,,,0.0000205363867281,,,
1585.6235,,,,,,,,,,,0.0000071911490522,
1585.6237,0.0000444176657766,,,,,,,,,,,
1585.6238,,,,,,0.0000072580360211,,,,,,
1585.6242,,,,0.0000073560413512,,,0.0000432662418461,0.0000281439970422,,,,
1585.6243,,,,,,,,,,,,0.0000050300168368
1585.6244000000002,,0.0000314838325721,,,,,,,,,,
1585.6247,,,,,,,,,0.0000198033376364,0.0000147760347318,,
1585.6248,,,,,0.0000069130492193,,,,,,,
1585.6249,,,0.000022227759473,,,,,,,,,
1585.6332,,,,,,,,,,,0.0000070802661867,
1585.6335000000001,0.0000443121789431,,,,,0.0000082826245489,,,,,,
1585.6338,,,,,,,,,,,,0.0000048459878599
1585.634,,,,0.0000068758499765,,,,,,,,
1585.6343,,,,,,,0.0000432429987995,0.0000283138469968,,,,
1585.6344,,0.0000308330309053,,,,,,,0.0000186769448192,0.0000138226259878,,
1585.6348,,,0.0000206651166081,,0.0000074467143349,,,,,,,
1585.6409,,,,,,,,,,,0.0000068762074079,
1585.641,0.0000442245691374,,,,,,,,,,,
1585.6412,,,,,,0.0000079227929746,,,,,,
1585.6416,,,,,,,,,,,,0.0000054914303291
1585.6417,,,,0.000006333062629,,,,,,,,
1585.6418,,,,,,,0.0000432412125519,,,,,
1585.6421,,,0.0000178473492269,,,,,,,,,
1585.6423,,0.0000310815521516,,,,,,0.0000284693960566,0.0000185660937859,,,
1585.6424,,,,,,,,,,0.0000126533541334,,
1585.6425000000002,,,,,0.0000074799791037,,,,,,,
1585.6509,,,,,,,,,,,0.0000066651737143,
1585.6515,0.0000440958392574,,,,,0.0000071804179242,,,,,,
1585.6517000000001,,,,0.0000068227336669,,,0.0000431536027463,,,,,0.0000054601327975
1585.6519,,0.0000299229795928,,,,,,,,,,
1585.652,,,0.0000178008631337,,,,,,,,,
1585.6523000000002,,,,,,,,0.0000283853660221,,0.0000130487742354,,
1585.6525,,,,,0.0000073608698585,,,,0.0000192401421373,,,
1585.6622,,,,,,,,,,,0.0000071721915447,
1585.6623,,,,,,0.000008040650755,,,,,,
1585.6625000000001,0.000044183445425,,,,,,,,,,,
1585.6628,,,,0.0000073442379289,,,,,,,,
1585.6629,,,,,,,0.0000431339358329,,,,,
1585.663,,,,,,,,,,,,0.0000047241960601
1585.6631000000002,,0.0000304021414195,0.0000194618442038,,,,,,,,,
1585.6632,,,,,,,,,,0.0000139369058161,,
1585.6633,,,,,,,,0.0000281368447759,0.0000191668368643,,,
1585.6634000000001,,,,,0.0000071385693445,,,,,,,
1585.6705,,,,,,,,,,,0.0000075323805504,
1585.671,0.0000439742616436,,,,,0.0000084480534497,,,,,,
1585.6715000000002,,,,,,,,,,,,0.0000043681206989
1585.6716000000001,,,,,,,0.0000431536027463,,,,,
1585.6716999999999,,,,0.0000073562205216,,,,,,,,
1585.6719,,,,,,,,,0.000019043469365,0.0000145390695252,,
1585.672,,0.0000303860506392,,,,,,0.0000278758052445,,,,
1585.6721000000002,,,0.0000209011232073,,0.0000073544315455,,,,,,,
1585.6761999999999,,,,,,,,,,,0.0000075093093983,
1585.6768,0.0000441387492174,,,,,0.0000082305805336,,,,,,
1585.6771,,,,,,,,,,,,0.000004552507562
1585.6772,,,,,,,0.00004310354052,,,,,
1585.6774,,,,0.0000068327490226,,,,,,,,
1585.6775,,,,,,,,,0.0000190774408111,,,
1585.6777000000002,,0.0000302036823996,0.0000216270200326,,,,,,,0.0000147531427501,,
1585.6778000000002,,,,,0.0000077714921645,,,0.0000272589750239,,,,
1585.6839,,,,,,,,,,,0.0000070173136919,
1585.6847,,,,,,0.0000076169726526,,,,,,
1585.6849,0.0000439474424638,,,,,,0.0000429086576332,,,,,
1585.6850000000002,,,,,,,,,,,,0.0000044164085011
1585.6851000000001,,,,0.0000055060950217,,,,,,,,
1585.6852000000001,,0.0000299444327538,,,,,,,,,,
1585.6854,,,0.0000201430411835,,,,,,,,,
1585.6855,,,,,,,,,0.0000186554898391,,,
1585.6856,,,,,0.0000066639213401,,,,,0.0000129420059238,,
1585.6857000000002,,,,,,,,0.0000262327048404,,,,
1585.6974,,,,,,,,,,,0.0000063101706473,
1585.6981,,,,,,0.0000082323695096,,,,,,
